lemma_id,lemma,pos,cefr,english_gloss,frequency_rank,domain,difficulty
lem_597bd66d82,predipendazione,noun,B2,,7354,general,4
lem_fe3111d1da,postdipendazione,noun,B2,,7355,general,4
lem_7c9a714a4c,antidipendazione,noun,B2,,7356,general,4
lem_99fb8a3722,dipendamento,noun,B2,,7357,general,4
lem_4e94e2cdbd,ridipendamento,noun,B2,,7358,general,4
lem_92752a505e,disdipendamento,noun,B2,,7359,general,4
lem_d5a2950cbc,predipendamento,noun,B2,,7360,general,4
lem_99f1d7ef39,postdipendamento,noun,B2,,7361,general,4
lem_72c1cdbef4,antidipendamento,noun,B2,,7362,general,4
lem_cb40ad2ec7,dipendizzazione,noun,C1,,7363,general,5
lem_3de32660cc,ridipendizzazione,noun,C1,,7364,general,5
lem_eccf061cde,disdipendizzazione,noun,C1,,7365,general,5
lem_5061513cc7,predipendizzazione,noun,C1,,7366,general,5
lem_146e7db35a,postdipendizzazione,noun,C1,,7367,general,5
lem_568e169b6c,antidipendizzazione,noun,C1,,7368,general,5
lem_36215b6274,dipendatore,noun,B2,,7369,general,4
lem_2e60559b87,ridipendatore,noun,B2,,7370,general,4
lem_e514b1cb37,disdipendatore,noun,B2,,7371,general,4
lem_4b9d62c98f,predipendatore,noun,B2,,7372,general,4
lem_dfe11568ae,postdipendatore,noun,B2,,7373,general,4
lem_c75e318c87,antidipendatore,noun,B2,,7374,general,4
lem_a51969a267,dipendatrice,noun,B2,,7375,general,4
lem_250ba14459,ridipendatrice,noun,B2,,7376,general,4
lem_5ef7408475,disdipendatrice,noun,B2,,7377,general,4
lem_e53dba178f,predipendatrice,noun,B2,,7378,general,4
lem_e0d5199b7c,postdipendatrice,noun,B2,,7379,general,4
lem_bd090a7566,antidipendatrice,noun,B2,,7380,general,4
lem_f620fb4e7e,dipendabile,adjective,B2,,7381,general,4
lem_d3396a1fb8,ridipendabile,adjective,B2,,7382,general,4
lem_aadbdad9ae,disdipendabile,adjective,B2,,7383,general,4
lem_4434772c15,predipendabile,adjective,B2,,7384,general,4
lem_5c07d487bc,postdipendabile,adjective,B2,,7385,general,4
lem_73f3f5a252,antidipendabile,adjective,B2,,7386,general,4
lem_030a4a18ae,dipendibilità,noun,C1,,7387,general,5
lem_04e89689d8,ridipendibilità,noun,C1,,7388,general,5
lem_ffc88ab245,disdipendibilità,noun,C1,,7389,general,5
lem_69f956436e,predipendibilità,noun,C1,,7390,general,5
lem_fe85f34ec3,postdipendibilità,noun,C1,,7391,general,5
lem_6f6bf82ea8,antidipendibilità,noun,C1,,7392,general,5
lem_11e5fe8a22,dipendmente,adverb,B2,,7393,general,4
lem_cd1174adfa,ridipendmente,adverb,B2,,7394,general,4
lem_5cd1d366cb,disdipendmente,adverb,B2,,7395,general,4
lem_ad5614aa71,predipendmente,adverb,B2,,7396,general,4
lem_2b35c4f27f,postdipendmente,adverb,B2,,7397,general,4
lem_8b340fe664,antidipendmente,adverb,B2,,7398,general,4
lem_cc2302f09c,risembrazione,noun,B2,,7399,general,4
lem_3bdb117016,dissembrazione,noun,B2,,7400,general,4
lem_c803349eb7,presembrazione,noun,B2,,7401,general,4
lem_d68543dc56,postsembrazione,noun,B2,,7402,general,4
lem_876b8d1dcb,antisembrazione,noun,B2,,7403,general,4
lem_3059c845e3,sembramento,noun,B2,,7404,general,4
lem_6123ff0212,risembramento,noun,B2,,7405,general,4
lem_346c317702,dissembramento,noun,B2,,7406,general,4
lem_d20854fca1,presembramento,noun,B2,,7407,general,4
lem_29e968663a,postsembramento,noun,B2,,7408,general,4
lem_fe5aee92c3,antisembramento,noun,B2,,7409,general,4
lem_83a95be421,sembrizzazione,noun,C1,,7410,general,5
lem_ce506bc242,risembrizzazione,noun,C1,,7411,general,5
lem_97fb5fbce0,dissembrizzazione,noun,C1,,7412,general,5
lem_1f1ddacde0,presembrizzazione,noun,C1,,7413,general,5
lem_bfc2e30b0b,postsembrizzazione,noun,C1,,7414,general,5
lem_f1a51d817e,antisembrizzazione,noun,C1,,7415,general,5
lem_6d595a410b,sembratore,noun,B2,,7416,general,4
lem_6debe622c4,risembratore,noun,B2,,7417,general,4
lem_e66654ac92,dissembratore,noun,B2,,7418,general,4
lem_8f0847c62c,presembratore,noun,B2,,7419,general,4
lem_bc3baaec3b,postsembratore,noun,B2,,7420,general,4
lem_4649059d49,antisembratore,noun,B2,,7421,general,4
lem_57c8aa12ae,sembratrice,noun,B2,,7422,general,4
lem_ba3712afdb,risembratrice,noun,B2,,7423,general,4
lem_dfc2dc05f3,dissembratrice,noun,B2,,7424,general,4
lem_030cfc18be,presembratrice,noun,B2,,7425,general,4
lem_eaf660be91,postsembratrice,noun,B2,,7426,general,4
lem_379144cd17,antisembratrice,noun,B2,,7427,general,4
lem_90657a5f4d,sembrabile,adjective,B2,,7428,general,4
lem_04f937a94a,risembrabile,adjective,B2,,7429,general,4
lem_2e82661851,dissembrabile,adjective,B2,,7430,general,4
lem_69c2312792,presembrabile,adjective,B2,,7431,general,4
lem_9dc050695b,postsembrabile,adjective,B2,,7432,general,4
lem_ce3671ab71,antisembrabile,adjective,B2,,7433,general,4
lem_5679fbffb4,sembribilità,noun,C1,,7434,general,5
lem_cad6e4ace4,risembribilità,noun,C1,,7435,general,5
lem_06ce4c6097,dissembribilità,noun,C1,,7436,general,5
lem_8484148ed1,presembribilità,noun,C1,,7437,general,5
lem_1c83e8c295,postsembribilità,noun,C1,,7438,general,5
lem_b0656d702c,antisembribilità,noun,C1,,7439,general,5
lem_dcbe3f0315,sembrmente,adverb,B2,,7440,general,4
lem_07b83bd404,risembrmente,adverb,B2,,7441,general,4
lem_77f2601fb8,dissembrmente,adverb,B2,,7442,general,4
lem_3e3b1a787e,presembrmente,adverb,B2,,7443,general,4
lem_6890fc4dd3,postsembrmente,adverb,B2,,7444,general,4
lem_443e8a8705,antisembrmente,adverb,B2,,7445,general,4
lem_e6fa5b8df2,apparazione,noun,B2,,7446,general,4
lem_33253bba55,riapparazione,noun,B2,,7447,general,4
lem_e03b0b2395,disapparazione,noun,B2,,7448,general,4
lem_fc88b71a60,preapparazione,noun,B2,,7449,general,4
lem_e1de6d34b5,postapparazione,noun,B2,,7450,general,4
lem_29c5c99991,antiapparazione,noun,B2,,7451,general,4
lem_cc875b8043,apparamento,noun,B2,,7452,general,4
lem_60414e554e,riapparamento,noun,B2,,7453,general,4
lem_2ff87a6da3,disapparamento,noun,B2,,7454,general,4
lem_fdca4e7966,preapparamento,noun,B2,,7455,general,4
lem_6c08fe35c0,postapparamento,noun,B2,,7456,general,4
lem_3e9279a4b6,antiapparamento,noun,B2,,7457,general,4
lem_701370e5bd,apparizzazione,noun,C1,,7458,general,5
lem_b090065e78,riapparizzazione,noun,C1,,7459,general,5
lem_a300f2ec8b,disapparizzazione,noun,C1,,7460,general,5
lem_82672b88cd,preapparizzazione,noun,C1,,7461,general,5
lem_404d9bf5c5,postapparizzazione,noun,C1,,7462,general,5
lem_a969ce5309,antiapparizzazione,noun,C1,,7463,general,5
lem_c05872b749,apparatore,noun,B2,,7464,general,4
lem_7536791777,riapparatore,noun,B2,,7465,general,4
lem_395ed18e4d,disapparatore,noun,B2,,7466,general,4
lem_9c4b1d081e,preapparatore,noun,B2,,7467,general,4
lem_553e336c3d,postapparatore,noun,B2,,7468,general,4
lem_39508a70e6,antiapparatore,noun,B2,,7469,general,4
lem_3b81c9a960,apparatrice,noun,B2,,7470,general,4
lem_46f320b316,riapparatrice,noun,B2,,7471,general,4
lem_92a09baa54,disapparatrice,noun,B2,,7472,general,4
lem_c88630020f,preapparatrice,noun,B2,,7473,general,4
lem_b79c94e253,postapparatrice,noun,B2,,7474,general,4
lem_7172140d0f,antiapparatrice,noun,B2,,7475,general,4
lem_e11651f578,apparabile,adjective,B2,,7476,general,4
lem_b3303b59f1,riapparabile,adjective,B2,,7477,general,4
lem_5109ddfcdc,disapparabile,adjective,B2,,7478,general,4
lem_091a690175,preapparabile,adjective,B2,,7479,general,4
lem_0624451cf4,postapparabile,adjective,B2,,7480,general,4
lem_08f6fbe4e6,antiapparabile,adjective,B2,,7481,general,4
lem_efad9784ae,apparibilità,noun,C1,,7482,general,5
lem_d4e1f25098,riapparibilità,noun,C1,,7483,general,5
lem_a75d32d7c9,disapparibilità,noun,C1,,7484,general,5
lem_a7a36cbadb,preapparibilità,noun,C1,,7485,general,5
lem_68dde70e18,postapparibilità,noun,C1,,7486,general,5
lem_c8bead8784,antiapparibilità,noun,C1,,7487,general,5
lem_6e5b674b7f,apparmente,adverb,B2,,7488,general,4
lem_25d053853b,riapparmente,adverb,B2,,7489,general,4
lem_0c7680f505,disapparmente,adverb,B2,,7490,general,4
lem_6026c18fe2,preapparmente,adverb,B2,,7491,general,4
lem_ab9955bc25,postapparmente,adverb,B2,,7492,general,4
lem_3e942f2463,antiapparmente,adverb,B2,,7493,general,4
lem_fe05c73bb4,dividazione,noun,B2,,7494,general,4
lem_f1700ee22c,ridividazione,noun,B2,,7495,general,4
lem_851ebc7e59,disdividazione,noun,B2,,7496,general,4
lem_bb6100b543,predividazione,noun,B2,,7497,general,4
lem_d6491c11ba,postdividazione,noun,B2,,7498,general,4
lem_8d9e46b14e,antidividazione,noun,B2,,7499,general,4
lem_f47cc9ef38,dividamento,noun,B2,,7500,general,4
lem_f24cdd60b6,ridividamento,noun,B2,,7501,general,4
lem_a80fce1855,disdividamento,noun,B2,,7502,general,4
lem_c7429cad38,predividamento,noun,B2,,7503,general,4
lem_28543fa726,postdividamento,noun,B2,,7504,general,4
lem_a47516e702,antidividamento,noun,B2,,7505,general,4
lem_abe4bf5718,dividizzazione,noun,C1,,7506,general,5
lem_3d245300d9,ridividizzazione,noun,C1,,7507,general,5
lem_0e0a9b4e52,disdividizzazione,noun,C1,,7508,general,5
lem_8f13ffbf3e,predividizzazione,noun,C1,,7509,general,5
lem_3c8e01330d,postdividizzazione,noun,C1,,7510,general,5
lem_05457261f5,antidividizzazione,noun,C1,,7511,general,5
lem_baa68014ab,dividatore,noun,B2,,7512,general,4
lem_6bf1367bbc,ridividatore,noun,B2,,7513,general,4
lem_a6df28c46f,disdividatore,noun,B2,,7514,general,4
lem_3571c3f2a9,predividatore,noun,B2,,7515,general,4
lem_6e4a32bac9,postdividatore,noun,B2,,7516,general,4
lem_1aec727e44,antidividatore,noun,B2,,7517,general,4
lem_54ce2662e3,dividatrice,noun,B2,,7518,general,4
lem_231e701c7e,ridividatrice,noun,B2,,7519,general,4
lem_1b9e663ae6,disdividatrice,noun,B2,,7520,general,4
lem_6d58c9d2b0,predividatrice,noun,B2,,7521,general,4
lem_6396426b35,postdividatrice,noun,B2,,7522,general,4
lem_09b5b6fbd3,antidividatrice,noun,B2,,7523,general,4
lem_04a5ea6aab,dividabile,adjective,B2,,7524,general,4
lem_563588eb24,ridividabile,adjective,B2,,7525,general,4
lem_fbcc9a7431,disdividabile,adjective,B2,,7526,general,4
lem_8ebb50cbd6,predividabile,adjective,B2,,7527,general,4
lem_a720b7a020,postdividabile,adjective,B2,,7528,general,4
lem_01e1df76fe,antidividabile,adjective,B2,,7529,general,4
lem_8ba40298dd,dividibilità,noun,C1,,7530,general,5
lem_d7df2e9ff5,ridividibilità,noun,C1,,7531,general,5
lem_c3c87395d4,disdividibilità,noun,C1,,7532,general,5
lem_6b581b1554,predividibilità,noun,C1,,7533,general,5
lem_6ea9fdfbb4,postdividibilità,noun,C1,,7534,general,5
lem_202ebf308b,antidividibilità,noun,C1,,7535,general,5
lem_72282f733f,dividmente,adverb,B2,,7536,general,4
lem_8456b2d94b,ridividmente,adverb,B2,,7537,general,4
lem_2a774c0a33,disdividmente,adverb,B2,,7538,general,4
lem_e232311f3b,predividmente,adverb,B2,,7539,general,4
lem_67833ae9e0,postdividmente,adverb,B2,,7540,general,4
lem_4854873597,antidividmente,adverb,B2,,7541,general,4
lem_a2f84f5c57,aggiungazione,noun,B2,,7542,general,4
lem_caf6e1f831,riaggiungazione,noun,B2,,7543,general,4
lem_06cfb00a1b,disaggiungazione,noun,B2,,7544,general,4
lem_89baffd7b8,preaggiungazione,noun,B2,,7545,general,4
lem_202b8df093,postaggiungazione,noun,B2,,7546,general,4
lem_ff06f66f2a,antiaggiungazione,noun,B2,,7547,general,4
lem_b9207fd285,aggiungamento,noun,B2,,7548,general,4
lem_48af46612d,riaggiungamento,noun,B2,,7549,general,4
lem_bb88a93235,disaggiungamento,noun,B2,,7550,general,4
lem_e25f481b23,preaggiungamento,noun,B2,,7551,general,4
lem_188df26e02,postaggiungamento,noun,B2,,7552,general,4
lem_aab42b8f93,antiaggiungamento,noun,B2,,7553,general,4
lem_27ecf4960b,aggiungizzazione,noun,C1,,7554,general,5
lem_daed779406,riaggiungizzazione,noun,C1,,7555,general,5
lem_58166377e7,disaggiungizzazione,noun,C1,,7556,general,5
lem_e4d35efe79,preaggiungizzazione,noun,C1,,7557,general,5
lem_25294ff7d8,postaggiungizzazione,noun,C1,,7558,general,5
lem_9653e66abc,antiaggiungizzazione,noun,C1,,7559,general,5
lem_abb93e125f,aggiungatore,noun,B2,,7560,general,4
lem_e81bb43c6e,riaggiungatore,noun,B2,,7561,general,4
lem_4106e1c170,disaggiungatore,noun,B2,,7562,general,4
lem_b539d22c7f,preaggiungatore,noun,B2,,7563,general,4
lem_9d04a956d8,postaggiungatore,noun,B2,,7564,general,4
lem_4ac1cfdd42,antiaggiungatore,noun,B2,,7565,general,4
lem_b2a04a48b8,aggiungatrice,noun,B2,,7566,general,4
lem_ab96701324,riaggiungatrice,noun,B2,,7567,general,4
lem_fb3e416e3e,disaggiungatrice,noun,B2,,7568,general,4
lem_eb5c19db19,preaggiungatrice,noun,B2,,7569,general,4
lem_6dd94cdb56,postaggiungatrice,noun,B2,,7570,general,4
lem_46ef772781,antiaggiungatrice,noun,B2,,7571,general,4
lem_86abec9c98,aggiungabile,adjective,B2,,7572,general,4
lem_261bd7f456,riaggiungabile,adjective,B2,,7573,general,4
lem_296543bb7f,disaggiungabile,adjective,B2,,7574,general,4
lem_c0ef3b97d7,preaggiungabile,adjective,B2,,7575,general,4
lem_61de9389ff,postaggiungabile,adjective,B2,,7576,general,4
lem_67959f020a,antiaggiungabile,adjective,B2,,7577,general,4
lem_e258659694,aggiungibilità,noun,C1,,7578,general,5
lem_17f7a53f8b,riaggiungibilità,noun,C1,,7579,general,5
lem_f11f68f033,disaggiungibilità,noun,C1,,7580,general,5
lem_f9bccc0c00,preaggiungibilità,noun,C1,,7581,general,5
lem_177ec6fab2,postaggiungibilità,noun,C1,,7582,general,5
lem_500cf7d5cb,antiaggiungibilità,noun,C1,,7583,general,5
lem_f598a8de43,aggiungmente,adverb,B2,,7584,general,4
lem_2f27935311,riaggiungmente,adverb,B2,,7585,general,4
lem_0ae21d8bad,disaggiungmente,adverb,B2,,7586,general,4
lem_c50d095e9e,preaggiungmente,adverb,B2,,7587,general,4
lem_ae3ba2becb,postaggiungmente,adverb,B2,,7588,general,4
lem_bf53f63a41,antiaggiungmente,adverb,B2,,7589,general,4
lem_4cc6765ab4,ricompletazione,noun,B2,,7590,general,4
lem_74b8e6b883,discompletazione,noun,B2,,7591,general,4
lem_2d29de4d15,precompletazione,noun,B2,,7592,general,4
lem_25b8b811a4,postcompletazione,noun,B2,,7593,general,4
lem_ccc8fb1cdc,anticompletazione,noun,B2,,7594,general,4
lem_9441904de4,completamento,noun,B2,,7595,general,4
lem_f8dce794bc,ricompletamento,noun,B2,,7596,general,4
lem_cd9ec4cf72,discompletamento,noun,B2,,7597,general,4
lem_524f82889e,precompletamento,noun,B2,,7598,general,4
lem_43432fe971,postcompletamento,noun,B2,,7599,general,4
lem_85aa840f52,anticompletamento,noun,B2,,7600,general,4
lem_889a3183a3,completizzazione,noun,C1,,7601,general,5
lem_0c58ef282a,ricompletizzazione,noun,C1,,7602,general,5
lem_4c7779e628,discompletizzazione,noun,C1,,7603,general,5
lem_6710109a6e,precompletizzazione,noun,C1,,7604,general,5
lem_1c1f43f745,postcompletizzazione,noun,C1,,7605,general,5
lem_bab69b7773,anticompletizzazione,noun,C1,,7606,general,5
lem_7001e4400a,completatore,noun,B2,,7607,general,4
lem_819d8d1bbd,ricompletatore,noun,B2,,7608,general,4
lem_e8c822ab8a,discompletatore,noun,B2,,7609,general,4
lem_6433a9adfc,precompletatore,noun,B2,,7610,general,4
lem_61ddcbe0b7,postcompletatore,noun,B2,,7611,general,4
lem_48630fad3c,anticompletatore,noun,B2,,7612,general,4
lem_caada67a8e,completatrice,noun,B2,,7613,general,4
lem_dfcccea00b,ricompletatrice,noun,B2,,7614,general,4
lem_cea0cb8c04,discompletatrice,noun,B2,,7615,general,4
lem_63e8f04c08,precompletatrice,noun,B2,,7616,general,4
lem_b745feda44,postcompletatrice,noun,B2,,7617,general,4
lem_749e7545ea,anticompletatrice,noun,B2,,7618,general,4
lem_5ac8f7191d,completabile,adjective,B2,,7619,general,4
lem_e9a6cba183,ricompletabile,adjective,B2,,7620,general,4
lem_3e4613ec84,discompletabile,adjective,B2,,7621,general,4
lem_4dc4fb0dfb,precompletabile,adjective,B2,,7622,general,4
lem_054fc1f786,postcompletabile,adjective,B2,,7623,general,4
lem_ad1077ec68,anticompletabile,adjective,B2,,7624,general,4
lem_1d2a36ea4f,completibilità,noun,C1,,7625,general,5
lem_38966eba17,ricompletibilità,noun,C1,,7626,general,5
lem_002e7638c6,discompletibilità,noun,C1,,7627,general,5
lem_35c98535fd,precompletibilità,noun,C1,,7628,general,5
lem_d5029bbb64,postcompletibilità,noun,C1,,7629,general,5
lem_8ecc22ef4c,anticompletibilità,noun,C1,,7630,general,5
lem_7ac5cc575c,completmente,adverb,B2,,7631,general,4
lem_08662ae9a3,ricompletmente,adverb,B2,,7632,general,4
lem_d8af71a0fe,discompletmente,adverb,B2,,7633,general,4
lem_3cb5ed2621,precompletmente,adverb,B2,,7634,general,4
lem_c96b095dd8,postcompletmente,adverb,B2,,7635,general,4
lem_7e583279d0,anticompletmente,adverb,B2,,7636,general,4
lem_c300d33bb2,ripetazione,noun,B2,,7637,general,4
lem_c32b07ff93,riripetazione,noun,B2,,7638,general,4
lem_c3dd176751,disripetazione,noun,B2,,7639,general,4
lem_a63644a024,preripetazione,noun,B2,,7640,general,4
lem_5b9f1be2e3,postripetazione,noun,B2,,7641,general,4
lem_95e76af170,antiripetazione,noun,B2,,7642,general,4
lem_d2db4b37d9,ripetamento,noun,B2,,7643,general,4
lem_7cee61d3f6,riripetamento,noun,B2,,7644,general,4
lem_667fef0bf5,disripetamento,noun,B2,,7645,general,4
lem_640cd3fc59,preripetamento,noun,B2,,7646,general,4
lem_16bd62f4ea,postripetamento,noun,B2,,7647,general,4
lem_7b5c373ba1,antiripetamento,noun,B2,,7648,general,4
lem_96144a9f1b,ripetizzazione,noun,C1,,7649,general,5
lem_82a09b94af,riripetizzazione,noun,C1,,7650,general,5
lem_586dae8f03,disripetizzazione,noun,C1,,7651,general,5
lem_cae0867f2b,preripetizzazione,noun,C1,,7652,general,5
lem_69bf64c600,postripetizzazione,noun,C1,,7653,general,5
lem_4b8520b0ed,antiripetizzazione,noun,C1,,7654,general,5
lem_8a08495249,ripetatore,noun,B2,,7655,general,4
lem_40362f9e8d,riripetatore,noun,B2,,7656,general,4
lem_6c5ac2a8cb,disripetatore,noun,B2,,7657,general,4
lem_2882f86bc7,preripetatore,noun,B2,,7658,general,4
lem_d8e5e74696,postripetatore,noun,B2,,7659,general,4
lem_57e07d96ea,antiripetatore,noun,B2,,7660,general,4
lem_fd56606031,ripetatrice,noun,B2,,7661,general,4
lem_dd1797d75e,riripetatrice,noun,B2,,7662,general,4
lem_dba36c1006,disripetatrice,noun,B2,,7663,general,4
lem_dc1622b513,preripetatrice,noun,B2,,7664,general,4
lem_b7f9625b05,postripetatrice,noun,B2,,7665,general,4
lem_2b251e72c1,antiripetatrice,noun,B2,,7666,general,4
lem_4040a5561a,ripetabile,adjective,B2,,7667,general,4
lem_40edc3825c,riripetabile,adjective,B2,,7668,general,4
lem_3ebc1b4d0d,disripetabile,adjective,B2,,7669,general,4
lem_00f92a3b0f,preripetabile,adjective,B2,,7670,general,4
lem_0d21c7407e,postripetabile,adjective,B2,,7671,general,4
lem_5cf2585c00,antiripetabile,adjective,B2,,7672,general,4
lem_a661feb412,ripetibilità,noun,C1,,7673,general,5
lem_c89443d156,riripetibilità,noun,C1,,7674,general,5
lem_21bd35c20e,disripetibilità,noun,C1,,7675,general,5
lem_36c8704b8c,preripetibilità,noun,C1,,7676,general,5
lem_c1104c39d4,postripetibilità,noun,C1,,7677,general,5
lem_e535cf082a,antiripetibilità,noun,C1,,7678,general,5
lem_4aadcf201d,ripetmente,adverb,B2,,7679,general,4
lem_4864c5e23e,riripetmente,adverb,B2,,7680,general,4
lem_fb1ec49a3f,disripetmente,adverb,B2,,7681,general,4
lem_a44e901e0f,preripetmente,adverb,B2,,7682,general,4
lem_01caffeb22,postripetmente,adverb,B2,,7683,general,4
lem_5def203632,antiripetmente,adverb,B2,,7684,general,4
lem_affec9768a,ricopiazione,noun,B2,,7685,general,4
lem_4207ba948a,discopiazione,noun,B2,,7686,general,4
lem_3914dbfe01,precopiazione,noun,B2,,7687,general,4
lem_71d71b016d,postcopiazione,noun,B2,,7688,general,4
lem_b4e9b59609,anticopiazione,noun,B2,,7689,general,4
lem_d003facab8,copiamento,noun,B2,,7690,general,4
lem_632005cc72,ricopiamento,noun,B2,,7691,general,4
lem_f4ee4304e3,discopiamento,noun,B2,,7692,general,4
lem_a56a270cac,precopiamento,noun,B2,,7693,general,4
lem_03e988085a,postcopiamento,noun,B2,,7694,general,4
lem_ab2160c320,anticopiamento,noun,B2,,7695,general,4
lem_b2c52596c5,copiizzazione,noun,C1,,7696,general,5
lem_557e956034,ricopiizzazione,noun,C1,,7697,general,5
lem_b4ed355133,discopiizzazione,noun,C1,,7698,general,5
lem_fadea8d0ac,precopiizzazione,noun,C1,,7699,general,5
lem_52763bedb1,postcopiizzazione,noun,C1,,7700,general,5
lem_06a680b82d,anticopiizzazione,noun,C1,,7701,general,5
lem_aa674eae24,copiatore,noun,B2,,7702,general,4
lem_46efa86eff,ricopiatore,noun,B2,,7703,general,4
lem_ea3f263742,discopiatore,noun,B2,,7704,general,4
lem_3725e6e141,precopiatore,noun,B2,,7705,general,4
lem_eee9333bba,postcopiatore,noun,B2,,7706,general,4
lem_fc2f3de3c0,anticopiatore,noun,B2,,7707,general,4
lem_11ed813d57,copiatrice,noun,B2,,7708,general,4
lem_1500d49bde,ricopiatrice,noun,B2,,7709,general,4
lem_53ef0421e6,discopiatrice,noun,B2,,7710,general,4
lem_5e2a68bc2e,precopiatrice,noun,B2,,7711,general,4
lem_26b551f3ae,postcopiatrice,noun,B2,,7712,general,4
lem_0601a58dc1,anticopiatrice,noun,B2,,7713,general,4
lem_547dc05961,copiabile,adjective,B2,,7714,general,4
lem_970a53b91e,ricopiabile,adjective,B2,,7715,general,4
lem_d23431ad23,discopiabile,adjective,B2,,7716,general,4
lem_c63c3aa6d0,precopiabile,adjective,B2,,7717,general,4
lem_1e06edc6fe,postcopiabile,adjective,B2,,7718,general,4
lem_816a22c235,anticopiabile,adjective,B2,,7719,general,4
lem_3d14a38464,copiibilità,noun,C1,,7720,general,5
lem_56373b3084,ricopiibilità,noun,C1,,7721,general,5
lem_caa9753bb9,discopiibilità,noun,C1,,7722,general,5
lem_69f3e2fe4f,precopiibilità,noun,C1,,7723,general,5
lem_85954b2530,postcopiibilità,noun,C1,,7724,general,5
lem_9abc095df6,anticopiibilità,noun,C1,,7725,general,5
lem_2a5d38766d,copimente,adverb,B2,,7726,general,4
lem_8871bb952e,ricopimente,adverb,B2,,7727,general,4
lem_93acc815ef,discopimente,adverb,B2,,7728,general,4
